analysis_version,variant_label,policy_sha256,odds_row_id,match_id,tour,year,slam,round,source_file,source_row_number,source_workbook_sha256,unavailable_reason,complete_pair_count,complete_named_pair_count,valid_named_pair_count,pair_status_counts_json,named_pair_status_counts_json,avg_method_status,in_frozen_common,primary_completed_non_retirement,raw_prices_tracked
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,ae5d24fc5bd5bd7cb201ce0f073770b1927b75b20b3c5ec545bfe82b7c7b162b,aeda5360e4c60a56903a5e6e6d3f8dc8d498a991e3fb9dd7d72e77bb63124377,ATP,2001,Australian Open,R128,atp/2001.xls,171,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,3e51ac47e80d02ea685c9e6b02cab38e637f28df96efad4437e9032004ebc2a5,b186193355705732b13c5c1d3a9a02083e38a799feccfa738b2239cd071f5215,ATP,2001,Australian Open,R128,atp/2001.xls,211,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,8490f316170266511faae04828ad05b912050ae91992414da4ef8118e180d09e,c07057c737156e18e0c4ed381747813b64cb4924725df97dea928de5bde281aa,ATP,2001,Australian Open,R128,atp/2001.xls,210,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,ac204285d38e3ed37394677301a9ae2024b07149b33007ccc9d8fc4a2064fd30,c2a838d70e56071ac7124bb5de95a874cbdec09ec611554780b9fbc574ce684c,ATP,2001,Australian Open,R128,atp/2001.xls,216,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,3e222f36570a3c724c27b962eadd8a5c079bdcebfdb4b536f11ab47a06d46900,c538d36d4d82eecbd58cb1b89381295244726cc8185d96e4255fa74396776512,ATP,2001,Australian Open,R128,atp/2001.xls,190,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,1208700cb808404c259889efd9155943c7d0836890979d930af1a093fc6bf6d6,c9f98ba15fc91d57b78f5291550812cb13cf0d99a3eeee75a09f5bc353a6acf8,ATP,2001,Australian Open,R128,atp/2001.xls,186,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,8619dfd5f057e412a7d52eb44d1ffd8ea30d388134454330a3dd8bd740b7fbee,d17de9be3311f8a1a12556476db295576af7ae47404106ffca912e7277840f2c,ATP,2001,Australian Open,R128,atp/2001.xls,202,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,5f80ac9584d86090e9db736344fa4666de646c627b99d7f9f2860b591ca5a458,d2369d1416852bf6dd4ae919a98bb569fc16960dcd1515a0a6ac1e6069e5628f,ATP,2001,Australian Open,R128,atp/2001.xls,220,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,46ce173b511b1a90771b514db832e5fb783704254001e89b4078c3c740140223,da8adf229b9612de8cc951c5dbe0f1ed21d33d045e44966007980f8f5605e4dc,ATP,2001,Australian Open,R128,atp/2001.xls,166,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,0aff282c84c1196386e08d83f154518a1f64e438d6c32fbff84dbf5cfbe45dde,da97a0457da64ecb7942635a0fc957a7721c24f3917d8ace1df59dcf39e739da,ATP,2001,Australian Open,R128,atp/2001.xls,181,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,bd1223ffd11a5c7e39d49393ba3f8c04810bde82c5bf22d4fcc9920f1d64444f,e3dadc7dac4abc5cc16dd7467765d2b65dec5606d0c3b66db683409975aa74a4,ATP,2001,Australian Open,R128,atp/2001.xls,167,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,e7ebe8b4d9c0ca25e2ae4085f34785295109dbc38d8d656feae65d0e9dfd0424,e4c42fdd117ea0cf971175c710ec6bc6dd1fcc18b4a0a75bd6597937c2985091,ATP,2001,Australian Open,R128,atp/2001.xls,157,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,527448a3451c1268f5654dfdca6a1fd8798b20a4c94690264650a602856d66ae,e5df287cfc9009c063c3455199c694a3ea674a580dc031b3b6f9c37b4e4f3cde,ATP,2001,Australian Open,R128,atp/2001.xls,161,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,e7461554975b2a0554df291a12efe5737a52e05705c2c9bd9d9f6df45fe05264,e927b477e9de161804cee8275f61a01ec8610f1ea928c537926abf666ca4c1ae,ATP,2001,Australian Open,R128,atp/2001.xls,196,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,7145f98d50d88d5d20d15564d88fa1b233d8c53e0878aa0cde2a03e117fccced,ebb3e21adf3f43a843d6671841c028f287bb5eb7cd9576f16852ac79da201f31,ATP,2001,Australian Open,R128,atp/2001.xls,158,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,54387b1030bfdccf81ec137bd159d6bf129bba3ce3065a3fd20a6118669feac8,edb3733a4e860987fdd207908e379056fea67f6b0076fbe115b2e8b505025a91,ATP,2001,Australian Open,R128,atp/2001.xls,215,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,4b2186934066c790f7f4b893596fe2b040a202eedc2ac824f10022605d0b913a,f4b08115d20a6ceaa89fada5b5781a2b14c75ea4ffa4131a838e2ea4ade23418,ATP,2001,Australian Open,R128,atp/2001.xls,172,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,4b6d0d2a7cf4aa03503f1e961ed3ecc420725cdb32b68558b7ed4bc1d8554c5e,f5346df29358e48f3e9dce4c52fadb9dc584f7f2f3ac5c0665e348269dd71eb3,ATP,2001,Australian Open,R128,atp/2001.xls,163,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,d36b7ff39636faf4723a62e9edd288b24777fd82b82da4346eeda480e4259a12,f69e363c0a9e3290f244638a53a53b4d6e27ebe3dbe87f0a012d5c6c21416f8a,ATP,2001,Australian Open,R128,atp/2001.xls,194,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,76a09740b0ee05d82e23af878ba14c7e354a9090134ff720efd42d45814772e3,f8d64b337f9c6f41018580473aba1ce3982c469126be4da19cb44f971863a553,ATP,2001,Australian Open,R128,atp/2001.xls,175,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,cec79a7de99a29b1ff888d82eab31deca8d6a42bff489259a30ff36c4c149cdf,fe138d34e3126b498c41c7164f4815963979ca2b12b1bee0fa5bac15e319d56c,ATP,2001,Australian Open,R128,atp/2001.xls,180,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,e1a0a776490f4676e7ed328a47d94bca07197ea4079441b5a3cced591c501c98,fee1bb6746d904fbd8b86176fb9aba209e721872ee6657a2b947c96bc7d988cd,ATP,2001,Australian Open,R128,atp/2001.xls,174,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,52594193efdcbfe761f6d773c7bd2ab5f90611a9caaabdff0012747573fc6371,2e09718247668b267b84e6effa9271ede96b12464ee1c0559f1bacd111a0ac6d,ATP,2001,Australian Open,SF,atp/2001.xls,282,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,32a2332c07ce524fa0257962d2dcfada0f7b707bd1d9f3536292f79987e51d01,c29288525e68e7623ae71a1284c987cf194331c6c54b0d591bf11bc73bdebd8e,ATP,2001,Australian Open,SF,atp/2001.xls,281,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,f222d2760e3f9647dd6ca7f55dbc05c4ef424c44d88837278e41b11ddcabb07c,097fc4e6d850d3dd293740af214dcb0a0fd6078614ce61b5a8d31c6af7ef9b73,ATP,2001,Roland Garros,R128,atp/2001.xls,1375,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,78fca9ea1d072b4158f74dae42c8759b1cb3aab2ba5655214be9a2ee60749cc7,2e3f2fbb16ecff44480bbe76fb32be78854a6db3285e6cb60304c27fa38c316f,ATP,2001,Roland Garros,R128,atp/2001.xls,1384,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,1aafaae6d68413e6acaf000117da7ebdaa2a13ca5d33048ad21b6dea48230895,35d6688c3b276b97e531cd2fe70263dfb4d55b38cff2626108cea66a9cac0c2f,ATP,2001,Roland Garros,R128,atp/2001.xls,1346,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,9fdbf125dc2771bffec16ca13c6e850737eac5363002d0287cb11bbcd2eb244f,981c166088955627962a6afe32d57e9d657a0bdb0790466447f65d16efb0f409,ATP,2001,Roland Garros,R128,atp/2001.xls,1338,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,bd102c5259732938bbd0d2fb85d2dff470265f45793659be203aafcd9d7d2790,a2cd2e525cdf92b5968e612baae658b96ad5970f5ef3a1a7bed12b8794674628,ATP,2001,Roland Garros,R128,atp/2001.xls,1352,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,8afa78ec0b45ec4525028ec2796d69228c803088f2e039e330fddc19b5cfd91f,028c0521a5df17699c45d0b49245e907cbee56785f31e5f43df9f4abc0148df0,ATP,2001,US Open,R128,atp/2001.xls,2353,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,93b6275c1a6ad3d56658e97ed9ccbaa8c1a23344202ecbbde9a1da998f7f0b94,42eb2cc4dc40e74de82726eedf73c9fbdbe30f68ffe568bf4e72a6e4cb1299a5,ATP,2001,US Open,R128,atp/2001.xls,2318,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,e089b3c2b00cfce34e02516b8feb6e9fc220dfaa6c9d6197f1191a76584b6773,c02eac1313069c5ac201dee0628c509b6d361067f8f1c1a6f7d21132c46b9c8f,ATP,2001,US Open,R128,atp/2001.xls,2307,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,b76c14dcaef93e1a9d4a410f2d0364624f12a4777ba12c332c935fa359343493,c723d3d0fb387a7d5627315d869449fb3495dd83efd25b6faf6fde14249e87d3,ATP,2001,US Open,R128,atp/2001.xls,2340,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,7acd35f207cf3c142d5332831cbe709a47a41372d708c8190835e677f6f1fcd2,9a36cb31ddc8c7a44933f9b232089ae3961dcd01d36e0b8dc2e5203907ba100e,ATP,2001,Wimbledon,R128,atp/2001.xls,1610,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,20582edcb5733cc6f8f0f00abcf59bc88c96bc2ba000d4c53f21a6028a958e0b,0cfe97afa6706028b29d8ea0d5190aadb099fe1d1a2538f408191e36e170d4b0,ATP,2002,Australian Open,R128,atp/2002.xls,184,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,f5e138af64a9b9f2fdb1ab8281f2130ef90e77d40cac8759d85b37893647a18a,35f4505a81a03f60dc2e3be69ffb90f00ede034f0e24279aeea3bd18d8b1ba2c,ATP,2002,Australian Open,R128,atp/2002.xls,213,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,8dadcc0376872076ea166663bce314f291b6257a0a3abb33533e45e8dc65bb6d,533b12982b783b853a3ba26ed467880312a35d769dd86b437a901023eb268abd,ATP,2002,Australian Open,R128,atp/2002.xls,161,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,additive_primary_hierarchy_mean,4f05567c79a3dc2142883029f541c9a7cfebec66917ba354d039f58cb40d31f9,4f9b789c1d8443c39db1d8a472fe17a94dc0f9f1dd5e8a1b3cd88546b9e3704c,6a40cccdee56177a57a84422398f6027e126c17b74f4eb5e0b8a1dd7919bc4f6,ATP,2002,Australian Open,R128,atp/2002.xls,174,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
